5.000000000000000000e+00,4.320000000000000000e+03,3.089651318990297400e-03,2.979148831140595623e-03,1.044289361702127605e+00
5.000000000000000000e+00,5.760000000000000000e+03,6.846872443507227846e-03,6.750303890332202961e-03,1.056939546889938963e+00
5.000000000000000000e+00,7.200000000000000000e+03,1.453160968238114553e-02,1.422271683191345462e-02,1.145298042818362783e+00
5.000000000000000000e+00,8.640000000000000000e+03,1.821624991619300721e-02,1.784482133763077086e-02,1.044289361702127605e+00
5.000000000000000000e+00,1.008000000000000000e+04,6.003745152668805291e-02,5.628128298010297292e-02,1.141191308459904574e+00
5.000000000000000000e+00,1.152000000000000000e+04,7.127929369760792333e-02,6.677428175256648613e-02,1.074106916170871395e+00
5.000000000000000000e+00,1.296000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.010068085106383018e+00
5.000000000000000000e+00,1.440000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.021276595744680771e+00
5.000000000000000000e+00,1.584000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.034801891252955075e+00
5.000000000000000000e+00,1.728000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,1.872000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.016000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.160000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.304000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.448000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.592000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.736000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,2.880000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.024000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.168000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.312000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.456000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.600000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.744000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,3.888000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.032000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.176000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.320000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.464000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.608000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.752000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.044289361702127605e+00
5.000000000000000000e+00,4.896000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.036406619385342731e+00
5.000000000000000000e+00,5.040000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.032965484633569853e+00
5.000000000000000000e+00,5.184000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.027768321513002237e+00
5.000000000000000000e+00,5.328000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.021276595744680771e+00
5.000000000000000000e+00,5.472000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.010403782505910231e+00
5.000000000000000000e+00,5.616000000000000000e+04,1.133975570850610515e+00,5.592997493538379716e-01,2.677244524875971976e+00
5.000000000000000000e+00,5.760000000000000000e+04,1.117198138047864608e+00,5.569430262675443277e-01,3.151563877539791836e+00
5.000000000000000000e+00,5.904000000000000000e+04,9.315442233727172505e-01,5.164144358359513687e-01,2.824910438652353140e+00
5.000000000000000000e+00,6.048000000000000000e+04,1.224214919463155971e+00,4.857282538306219588e-01,2.853971033556665482e+00
5.000000000000000000e+00,6.192000000000000000e+04,1.785314597732984510e+00,5.648195668750295440e-01,3.710179113781047366e+00
5.000000000000000000e+00,6.336000000000000000e+04,2.101018113986447222e+00,5.981404753956752751e-01,3.857872335915001116e+00
5.000000000000000000e+00,6.480000000000000000e+04,2.271592456270099536e+00,6.264874239841460302e-01,4.189497301160939990e+00
5.000000000000000000e+00,6.624000000000000000e+04,1.887957336279570741e+00,5.631814771659334751e-01,3.979478707110751134e+00
5.000000000000000000e+00,6.768000000000000000e+04,1.794121182572371298e+00,4.851104297079549266e-01,3.345885233023167871e+00
5.000000000000000000e+00,6.912000000000000000e+04,2.049130070228410982e+00,5.330953820316695069e-01,3.996934814128115132e+00
5.000000000000000000e+00,7.056000000000000000e+04,2.448449297299452265e+00,6.244112675913591204e-01,4.639811076627674780e+00
5.000000000000000000e+00,7.200000000000000000e+04,2.089814851232107973e+00,5.764574474195978127e-01,4.017111937642042996e+00
5.000000000000000000e+00,7.344000000000000000e+04,1.954652961346759810e+00,5.676684865466298247e-01,3.955020573485678259e+00
5.000000000000000000e+00,7.488000000000000000e+04,2.263594472816693681e+00,6.137168349461683547e-01,4.352107488896161946e+00
5.000000000000000000e+00,7.632000000000000000e+04,1.830727726960450275e+00,5.352267063072806419e-01,3.873811327745230848e+00
5.000000000000000000e+00,7.776000000000000000e+04,1.652374156780934689e+00,4.999178397006550645e-01,3.892766144768127656e+00
5.000000000000000000e+00,7.920000000000000000e+04,1.930806342109146589e+00,4.932781494143024248e-01,3.838369998548226913e+00
5.000000000000000000e+00,8.064000000000000000e+04,2.131692906385684871e+00,4.786914563856199401e-01,4.052580673300881564e+00
5.000000000000000000e+00,8.208000000000000000e+04,1.924737293245385450e+00,4.751874884281552802e-01,4.074731543015277069e+00
5.000000000000000000e+00,8.352000000000000000e+04,1.551208498969509186e+00,4.226459878191186625e-01,3.311746353094482398e+00
5.000000000000000000e+00,8.496000000000000000e+04,1.342097032277433044e+00,3.859601942110826855e-01,2.660735843458000183e+00
5.000000000000000000e+00,8.640000000000000000e+04,1.358932532147977934e+00,4.306464169144936793e-01,2.813975361781349882e+00
5.000000000000000000e+00,8.784000000000000000e+04,1.432123300236635144e+00,4.457527828030036221e-01,3.015609957169658184e+00
5.000000000000000000e+00,8.928000000000000000e+04,1.338968173070714363e+00,4.946369734918926730e-01,2.946303702844319528e+00
5.000000000000000000e+00,9.072000000000000000e+04,1.058823613891173521e+00,4.361664193976265147e-01,2.557808923228964915e+00
5.000000000000000000e+00,9.216000000000000000e+04,8.060251592114099362e-01,4.020272529772001557e-01,2.356220729035489736e+00
5.000000000000000000e+00,9.360000000000000000e+04,7.082712897839098520e-01,3.083853619620117725e-01,1.805864495820315385e+00
5.000000000000000000e+00,9.504000000000000000e+04,6.848827770446181962e-01,3.113625114482110323e-01,1.821854420059259683e+00
5.000000000000000000e+00,9.648000000000000000e+04,9.755677774917165257e-01,4.647986346479838771e-01,2.775966088706478541e+00
5.000000000000000000e+00,9.792000000000000000e+04,8.635989650525990324e-01,4.208027847144046873e-01,2.461177050587622261e+00
5.000000000000000000e+00,9.936000000000000000e+04,9.432386529104028750e-01,4.115652383168322825e-01,2.407148802621360328e+00
5.000000000000000000e+00,1.008000000000000000e+05,7.600919800469783105e-01,3.266894825021299797e-01,1.886927598501296766e+00
5.000000000000000000e+00,1.022400000000000000e+05,9.291556817013389979e-01,4.054589655959863759e-01,2.341892693891259203e+00
5.000000000000000000e+00,1.036800000000000000e+05,9.041659828576675828e-01,3.705967669593083769e-01,2.140531926938643359e+00
5.000000000000000000e+00,1.051200000000000000e+05,8.354137326067331282e-01,3.389320261512687726e-01,1.957639374437537105e+00
5.000000000000000000e+00,1.065600000000000000e+05,7.445397349840744416e-01,3.231110469083863790e-01,1.866258892457936192e+00
5.000000000000000000e+00,1.080000000000000000e+05,7.968506606007429438e-01,3.589435171016169268e-01,2.099240243049606214e+00
5.000000000000000000e+00,1.094400000000000000e+05,7.654245870547434771e-01,3.312055358860374610e-01,1.938986561729776570e+00
5.000000000000000000e+00,1.108800000000000000e+05,6.029703916784536766e-01,2.704981171827038899e-01,1.586280986055936593e+00
5.000000000000000000e+00,1.123200000000000000e+05,5.508000338388220340e-01,2.434552228884387381e-01,1.429850537527095788e+00
5.000000000000000000e+00,1.137600000000000000e+05,6.031936006356175550e-01,2.755977503278150831e-01,1.621160293939409414e+00
5.000000000000000000e+00,1.152000000000000000e+05,8.730055445493863919e-01,3.637146646264702854e-01,2.147743130426745140e+00
5.000000000000000000e+00,1.166400000000000000e+05,7.792321259977703640e-01,2.790643586893791217e-01,1.647911237431939790e+00
5.000000000000000000e+00,1.180800000000000000e+05,8.890091892371637661e-01,2.932309614101550888e-01,1.733277474064558232e+00
5.000000000000000000e+00,1.195200000000000000e+05,8.610961298573320821e-01,2.937193433242547003e-01,1.742622808667942724e+00
5.000000000000000000e+00,1.209600000000000000e+05,1.004287266444123139e+00,3.493283299682596321e-01,2.078371179406159897e+00
5.000000000000000000e+00,1.224000000000000000e+05,1.100551069034988450e+00,4.210395939411762933e-01,2.509599846148517166e+00
5.000000000000000000e+00,1.238400000000000000e+05,1.163920173962768922e+00,4.087051095875816054e-01,2.441760479026995334e+00
5.000000000000000000e+00,1.252800000000000000e+05,1.088811925987061890e+00,3.831578425235475649e-01,2.291023930714231938e+00
5.000000000000000000e+00,1.267200000000000000e+05,1.422971612883745296e+00,4.223226894851732083e-01,2.525203142709169679e+00
5.000000000000000000e+00,1.281600000000000000e+05,1.340910310206435474e+00,4.315478241309342877e-01,2.580363188757818005e+00
5.000000000000000000e+00,1.296000000000000000e+05,1.321175282585552502e+00,4.569668137392724483e-01,2.732351500164233116e+00
5.000000000000000000e+00,1.310400000000000000e+05,1.194583530128283666e+00,4.471763657533259773e-01,2.688971441903771797e+00
5.000000000000000000e+00,1.324800000000000000e+05,8.775055549871348948e-01,3.619897732527224132e-01,2.186515408909061264e+00
5.000000000000000000e+00,1.339200000000000000e+05,8.195704689561472689e-01,3.359723142645863470e-01,2.031773904376203088e+00
5.000000000000000000e+00,1.353600000000000000e+05,8.167428301420009973e-01,3.842218222557488572e-01,2.324382259237054882e+00
5.000000000000000000e+00,1.368000000000000000e+05,9.157341106003117348e-01,3.982259249582632554e-01,2.414063941237018618e+00
5.000000000000000000e+00,1.382400000000000000e+05,1.021557525625759855e+00,4.185612592984577218e-01,2.538223369160559351e+00
5.000000000000000000e+00,1.396800000000000000e+05,1.073744117625127670e+00,4.131849413271882487e-01,2.505620504916538316e+00
5.000000000000000000e+00,1.411200000000000000e+05,1.145211783792656979e+00,3.944596210822943760e-01,2.392067125608889455e+00
5.000000000000000000e+00,1.425600000000000000e+05,1.315049711236557117e+00,3.897076858906955987e-01,2.377944579010430992e+00
5.000000000000000000e+00,1.440000000000000000e+05,1.455034988033045762e+00,3.893287772158682269e-01,2.376639607693520340e+00
5.000000000000000000e+00,1.454400000000000000e+05,1.777251576547119516e+00,4.208716391825392256e-01,2.574425193562591474e+00
5.000000000000000000e+00,1.468800000000000000e+05,2.139534020439018303e+00,5.057114479166611165e-01,3.100701771895185033e+00
5.000000000000000000e+00,1.483200000000000000e+05,2.520637715742392260e+00,5.252122153986454878e-01,3.518647187606807503e+00
5.000000000000000000e+00,1.497600000000000000e+05,2.978435363299290373e+00,5.854623790685881124e-01,4.103050573664106970e+00
5.000000000000000000e+00,1.512000000000000000e+05,3.134825316240077431e+00,6.048972495515222425e-01,4.326599117218951740e+00
5.000000000000000000e+00,1.526400000000000000e+05,3.411378539802770504e+00,6.655153718717228273e-01,4.644839586823063193e+00
5.000000000000000000e+00,1.540800000000000000e+05,3.175764153543090718e+00,6.592484521663189989e-01,4.260387071094245748e+00
5.000000000000000000e+00,1.555200000000000000e+05,2.853114320978939578e+00,6.179889125236297520e-01,3.839010811890349650e+00
5.000000000000000000e+00,1.569600000000000000e+05,2.718880978859558706e+00,6.114960065143251189e-01,3.798676210629432504e+00
5.000000000000000000e+00,1.584000000000000000e+05,2.781164197967742613e+00,6.127392287363587764e-01,3.828498493740116970e+00
5.000000000000000000e+00,1.598400000000000000e+05,2.794108171678545638e+00,5.974713812694617543e-01,3.783021130359534467e+00
5.000000000000000000e+00,1.612800000000000000e+05,3.086614301900486801e+00,5.644605480167825817e-01,4.181255179921159915e+00
5.000000000000000000e+00,1.627200000000000000e+05,3.040931616136633320e+00,5.519045606102682688e-01,4.030041522052930425e+00
5.000000000000000000e+00,1.641600000000000000e+05,3.296869723506410388e+00,6.065921435684790142e-01,4.467348775462547827e+00
5.000000000000000000e+00,1.656000000000000000e+05,3.287556724586273127e+00,5.875571855872254723e-01,4.433855989034180212e+00
5.000000000000000000e+00,1.670400000000000000e+05,3.435326548149444381e+00,6.183038234489169893e-01,4.607481809692207442e+00
5.000000000000000000e+00,1.684800000000000000e+05,3.700105831693232705e+00,6.585700067802292557e-01,4.923413633864628380e+00
5.000000000000000000e+00,1.699200000000000000e+05,3.219201575404037285e+00,6.127515007540489389e-01,4.308328284384516316e+00
5.000000000000000000e+00,1.713600000000000000e+05,3.185025654697666742e+00,5.917956000469712929e-01,4.257529514148170158e+00
5.000000000000000000e+00,1.728000000000000000e+05,3.048522942903430621e+00,5.991832583847560567e-01,4.085297824010398315e+00
5.000000000000000000e+00,1.742400000000000000e+05,3.150138876547422750e+00,6.528941443189184568e-01,4.288299392628574402e+00
5.000000000000000000e+00,1.756800000000000000e+05,3.518634869585268721e+00,7.499076375385502757e-01,4.935084675610545091e+00
5.000000000000000000e+00,1.771200000000000000e+05,3.657159419140860734e+00,7.665802812853094172e-01,5.077723086567206501e+00
5.000000000000000000e+00,1.785600000000000000e+05,3.631059355841320446e+00,7.670300647207231037e-01,5.063957841702169560e+00
5.000000000000000000e+00,1.800000000000000000e+05,3.670833863715020406e+00,7.255020841325312553e-01,4.967396160346524425e+00
5.000000000000000000e+00,1.814400000000000000e+05,3.504640792917377290e+00,7.199533026504807420e-01,4.972687360924443745e+00
5.000000000000000000e+00,1.828800000000000000e+05,3.489665540882591177e+00,6.922592535658860236e-01,4.775847245279072339e+00
5.000000000000000000e+00,1.843200000000000000e+05,3.294970155204221651e+00,7.243360950489651229e-01,4.926011057446057606e+00
5.000000000000000000e+00,1.857600000000000000e+05,3.490387916144951141e+00,8.034059568510995009e-01,5.484295332498207109e+00
5.000000000000000000e+00,1.872000000000000000e+05,3.401636874456346327e+00,7.939526552747798727e-01,5.391735504244898891e+00
5.000000000000000000e+00,1.886400000000000000e+05,3.312892670731094391e+00,8.014427366875451764e-01,5.542930285535453194e+00
5.000000000000000000e+00,1.900800000000000000e+05,3.230858139300901488e+00,7.959100839612834877e-01,5.517889888095441009e+00
5.000000000000000000e+00,1.915200000000000000e+05,3.409358291664331908e+00,7.841095825932576924e-01,5.578137782501575437e+00
5.000000000000000000e+00,1.929600000000000000e+05,3.678111302347889744e+00,8.361094247058343809e-01,6.368831490032775378e+00
5.000000000000000000e+00,1.944000000000000000e+05,3.703229057274688873e+00,8.232519132442005505e-01,6.356565428103304605e+00
5.000000000000000000e+00,1.958400000000000000e+05,3.920617953712434822e+00,8.362265942847307842e-01,6.624223463284318214e+00
5.000000000000000000e+00,1.972800000000000000e+05,3.915699957565670797e+00,8.295598324769145604e-01,6.637202737844198452e+00
5.000000000000000000e+00,1.987200000000000000e+05,4.095675229679734741e+00,8.255165116728853114e-01,6.789858900826337695e+00
5.000000000000000000e+00,2.001600000000000000e+05,4.110984800322169619e+00,8.282899684483231439e-01,6.877070366184633521e+00
5.000000000000000000e+00,2.016000000000000000e+05,3.856650612112363152e+00,7.718263884033816913e-01,6.369396694281430626e+00
5.000000000000000000e+00,2.030400000000000000e+05,3.059407222560083017e+00,6.822383990014163624e-01,5.630083485873774940e+00
5.000000000000000000e+00,2.044800000000000000e+05,3.202385416547822938e+00,6.748043346800796094e-01,5.568734838788322428e+00
5.000000000000000000e+00,2.059200000000000000e+05,3.300419495325204178e+00,7.027320581194217430e-01,5.799204737234428642e+00
5.000000000000000000e+00,2.073600000000000000e+05,3.382214205735582624e+00,7.171769726891324970e-01,5.930216168490248130e+00
5.000000000000000000e+00,2.088000000000000000e+05,3.146548261546956216e+00,7.402224964546280095e-01,6.116579164997372864e+00
5.000000000000000000e+00,2.102400000000000000e+05,2.980954797009689017e+00,7.197424911602610109e-01,5.943092954857175592e+00
5.000000000000000000e+00,2.116800000000000000e+05,3.084373428726330690e+00,7.239438508543757367e-01,5.979902985691738060e+00
5.000000000000000000e+00,2.131200000000000000e+05,2.878659721683190398e+00,6.911809846677566815e-01,5.715745911680672364e+00
5.000000000000000000e+00,2.145600000000000000e+05,2.792444943911226218e+00,6.855989232605130823e-01,5.669584854917022909e+00
5.000000000000000000e+00,2.160000000000000000e+05,2.699490164972946360e+00,6.803853251566268634e-01,5.629150343598069206e+00
5.000000000000000000e+00,2.174400000000000000e+05,2.516921340941181917e+00,6.881097858317548610e-01,5.693058468679246253e+00
5.000000000000000000e+00,2.188800000000000000e+05,2.324824180895890713e+00,7.414125083364779822e-01,6.136438947967201685e+00
5.000000000000000000e+00,2.203200000000000000e+05,2.096270001846590958e+00,7.273970570926148183e-01,6.020437450933993517e+00
5.000000000000000000e+00,2.217600000000000000e+05,1.797222298757305214e+00,7.054495730673695508e-01,5.843950287609213312e+00
5.000000000000000000e+00,2.232000000000000000e+05,1.736461967250515492e+00,6.816551836711933765e-01,5.649025535873978932e+00
5.000000000000000000e+00,2.246400000000000000e+05,1.453340535770352604e+00,6.551352120876297036e-01,5.432083128276906869e+00
5.000000000000000000e+00,2.260800000000000000e+05,1.326105189172870125e+00,6.462590016252224290e-01,5.362959800492838269e+00
5.000000000000000000e+00,2.275200000000000000e+05,1.190786129169622010e+00,6.329515897427933080e-01,5.252528665615656678e+00
5.000000000000000000e+00,2.289600000000000000e+05,1.160452278286068228e+00,6.110485767071626162e-01,5.070767207555721079e+00
5.000000000000000000e+00,2.304000000000000000e+05,1.174617530417604527e+00,5.653004292627967775e-01,4.691127658900841269e+00
5.000000000000000000e+00,2.318400000000000000e+05,1.123849767308775505e+00,5.431012615126207255e-01,4.506908570347809118e+00
5.000000000000000000e+00,2.332800000000000000e+05,1.162433872982809424e+00,5.257292660219226033e-01,4.362747617484230567e+00
5.000000000000000000e+00,2.347200000000000000e+05,1.276052843226435085e+00,5.064310936746104774e-01,4.202602347149356099e+00
5.000000000000000000e+00,2.361600000000000000e+05,1.217867071239277843e+00,4.545584238613061823e-01,3.767025037658584985e+00
5.000000000000000000e+00,2.376000000000000000e+05,1.142777674010277078e+00,4.521630340235330281e-01,3.747173918374086643e+00
5.000000000000000000e+00,2.390400000000000000e+05,1.038580457803549351e+00,4.829209429900618300e-01,4.000521215723765067e+00
5.000000000000000000e+00,2.404800000000000000e+05,8.943794508333149373e-01,4.884638271264892251e-01,4.042861996188189977e+00
5.000000000000000000e+00,2.419200000000000000e+05,1.027568444279501225e+00,5.441093148119059419e-01,4.499531469515850368e+00
5.000000000000000000e+00,2.433600000000000000e+05,9.357850030101166894e-01,5.458095552473951617e-01,4.513591668701875115e+00
5.000000000000000000e+00,2.448000000000000000e+05,9.963677433359577895e-01,5.424297774063540079e-01,4.478977729120404483e+00
5.000000000000000000e+00,2.462400000000000000e+05,9.004460516458598907e-01,5.182490536912797152e-01,4.279311472758715595e+00
5.000000000000000000e+00,2.476800000000000000e+05,9.579488513599793142e-01,5.280646945564250183e-01,4.357785080181239223e+00
5.000000000000000000e+00,2.491200000000000000e+05,9.048721894049303049e-01,5.686943548387062286e-01,4.693076057245487043e+00
5.000000000000000000e+00,2.505600000000000000e+05,8.651743122750633619e-01,5.489194590072545843e-01,4.517230244716678556e+00
5.000000000000000000e+00,2.520000000000000000e+05,8.125913554735082478e-01,5.074993583528839558e-01,4.173233761697578537e+00
5.000000000000000000e+00,2.534400000000000000e+05,7.781141720750173185e-01,4.634877455428629833e-01,3.801628534508501911e+00
5.000000000000000000e+00,2.548800000000000000e+05,7.757479428404031596e-01,4.501024706279785903e-01,3.691839562635976790e+00
5.000000000000000000e+00,2.563200000000000000e+05,7.335233806250115451e-01,4.470274768129901544e-01,3.663909378974032904e+00
5.000000000000000000e+00,2.577600000000000000e+05,8.127145417351608891e-01,4.509060176188406377e-01,3.695698525664973477e+00
5.000000000000000000e+00,2.592000000000000000e+05,8.356250222997424482e-01,4.504553909649231525e-01,3.688790429775576030e+00
5.000000000000000000e+00,2.606400000000000000e+05,7.898555916500704654e-01,4.366281300555358014e-01,3.575558645373354771e+00
5.000000000000000000e+00,2.620800000000000000e+05,7.655160866776193895e-01,4.276665343502434324e-01,3.495148957790744859e+00
5.000000000000000000e+00,2.635200000000000000e+05,7.295429168774363315e-01,4.199397437852910864e-01,3.427777267976729991e+00
5.000000000000000000e+00,2.649600000000000000e+05,8.207488049289917154e-01,4.636988246939034997e-01,3.780258088886939483e+00
5.000000000000000000e+00,2.664000000000000000e+05,8.008816406399720256e-01,4.317135665088927543e-01,3.519501484513743783e+00
5.000000000000000000e+00,2.678400000000000000e+05,7.486568446810679678e-01,3.789971702914130547e-01,3.085303597347181181e+00
5.000000000000000000e+00,2.692800000000000000e+05,7.741734079600154361e-01,3.716070758182846712e-01,3.022424366151156505e+00
5.000000000000000000e+00,2.707200000000000000e+05,6.905134505824640501e-01,3.400254528980660162e-01,2.772023348547120847e+00
5.000000000000000000e+00,2.721600000000000000e+05,6.200778416049708142e-01,3.274726785337319090e-01,2.669688116491980789e+00
5.000000000000000000e+00,2.736000000000000000e+05,7.448240996181728635e-01,3.639987107097088503e-01,2.967462924697132465e+00
5.000000000000000000e+00,2.750400000000000000e+05,6.523592871990077091e-01,3.432821045845976249e-01,2.795537679297382727e+00
5.000000000000000000e+00,2.764800000000000000e+05,7.933224194764728621e-01,4.170291724968533398e-01,3.394910851481922176e+00
5.000000000000000000e+00,2.779200000000000000e+05,8.379573052922978382e-01,4.213080284484957416e-01,3.429743749178709500e+00
5.000000000000000000e+00,2.793600000000000000e+05,6.804694838528897449e-01,3.684642090760206212e-01,2.999557882930418806e+00
5.000000000000000000e+00,2.808000000000000000e+05,5.358881453287108743e-01,3.395373834413722425e-01,2.764073171733784307e+00
5.000000000000000000e+00,2.822400000000000000e+05,6.293085914386544744e-01,3.920164790480282768e-01,3.188421952403645676e+00
5.000000000000000000e+00,2.836800000000000000e+05,6.573420583118120275e-01,4.210332600010963655e-01,3.424426677520100437e+00
5.000000000000000000e+00,2.851200000000000000e+05,6.249358156346708215e-01,4.438771080141230008e-01,3.610224546678511448e+00
5.000000000000000000e+00,2.865600000000000000e+05,5.616298203294960434e-01,4.141957400893095942e-01,3.368814478156239023e+00
5.000000000000000000e+00,2.880000000000000000e+05,5.090578217993549925e-01,3.977960815197126299e-01,3.235429699224990685e+00
1.000000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.001100709219858054e+00
1.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.001701182033096993e+00
1.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.957199356973995830e-01
1.000000000000000000e+01,6.000000000000000000e+01,2.128267223958671053e-32,2.128267223958671053e-32,9.957199356973995830e-01
1.000000000000000000e+01,9.000000000000000000e+01,1.784763416627626043e-25,1.784763416627626043e-25,9.957199356973995830e-01
1.000000000000000000e+01,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.959627785515509091e-01
1.000000000000000000e+01,1.500000000000000000e+02,1.207766118592831054e-19,1.207766118592831054e-19,9.957199356973995830e-01
1.000000000000000000e+01,1.800000000000000000e+02,7.710352470417432068e-18,7.710352470417432068e-18,9.979224586288416576e-01
1.000000000000000000e+01,2.100000000000000000e+02,4.108432352877782287e-16,4.108432352877782287e-16,9.979224586288416576e-01
1.000000000000000000e+01,2.400000000000000000e+02,6.022052271380361130e-15,6.022052271380361130e-15,9.984747044917258174e-01
1.000000000000000000e+01,3.000000000000000000e+02,2.245000777376439483e-13,2.245000777376439483e-13,9.984747044917258174e-01
1.000000000000000000e+01,3.300000000000000000e+02,7.276309002633583884e-13,7.276309002633583884e-13,1.001701182033096993e+00
